s,n,alpha,v,traj_x,traj_y
1.1213672840768467,0.4194683960863401,0.5380208617819705,1.1993137251141566,0.8386460565882282,0.6674858957169132
1.1453449482530629,0.4341750976651994,0.5493837702288377,1.1993141991414056,0.8465861228689096,0.6901395677889419
1.169333086137159,0.4490959032266975,0.5607388089601505,1.1993145532347602,0.8539949601346973,0.7129735019330956
1.1933322761778442,0.46422870965900703,0.5720853433321539,1.1993148197647343,0.8608685863318142,0.7359752374940753
1.217343142037987,0.4795713740197849,0.58342265305881,1.199315022353373,0.8672033276505174,0.759132225220117
1.2413663587793236,0.4951217114204826,0.5947499130573355,1.199315178224498,0.8729958238545292,0.7824318346244938
1.2654026606013826,0.5108774922712841,0.6060661684296716,1.1993152999223908,0.8782430344678935,0.8058613616111018
1.2894528506468481,0.526836438633374,0.6173703012209262,1.1993153965671848,0.8829422461811556,0.8294080364179632
1.3135178136304821,0.5429962193097058,0.628660985422147,1.1993154747706325,0.8870910820179307,0.853059031965508
1.3375985324325903,0.5593544431213335,0.6399366247903466,1.1993155393029187,0.8906875130849068,0.8768014727466545
1.3616961104206795,0.5759086495149536,0.651195264907329,1.199315593576844,0.8937298741875632,0.9006224444755939
1.3858118023105548,0.5926562951373572,0.6624344654722755,1.1993156399978138,0.8962168853695698,0.9245090048450493
1.4099470582136937,0.6095947341157874,0.6736511090998563,1.1993156802150062,0.8981476827979284,0.9484481959727757
1.4341035888877733,0.6267211881325709,0.6848411046443793,1.1993157152993972,0.8995218649289403,0.9724270595393856
1.458283466738623,0.6440326991772459,0.6959989069119544,1.1993157458683448,0.9003395647755819,0.9964326564318415
1.4824892906338492,0.661526051217097,0.7071166981266218,1.199315772170059,0.9006015692339576,1.0204520943779642
1.5067244728153613,0.6791976321481252,0.7181829015353168,1.1993157941412182,0.9003095291625971,1.0444725707782425
1.5309937807625364,0.6970431706396518,0.7291792560427032,1.1993158114522,0.8994663601287936,1.0684814470777906
1.5553044750305884,0.7150571797839065,0.7400744201683367,1.1993158235636296,0.8980770910143792,1.092466396430253
1.5796690671595708,0.7332316021779004,0.7508078447808829,1.1993158298494593,0.8961509345544535,1.1164157495328977
1.6041134940272486,0.7515517812016903,0.7612401313371544,1.1993158299475233,0.8937074532018383,1.1403195005222695
1.6287087477431914,0.7699808424813575,0.7709546870577683,1.199315824857065,0.8908004611208102,1.1641731743436163
1.653692796341647,0.7883995005342821,0.7784927525528377,1.1993158181261676,0.8876094495247828,1.1879930233180593
1.6794026784456473,0.8066412410410152,0.7820434860132445,1.199315803932375,0.8843804252057265,1.211811215146804
1.7057687742593097,0.8247477097636169,0.782933938892515,1.1993157714057543,0.8810391783724616,1.23561735539226
1.7326119342717607,0.8428179164839467,0.7829748580458058,1.1993157178978628,0.8774301446121898,1.259387480321387
1.7598803020326885,0.8608850741343836,0.7827583524764105,1.1993156441825243,0.8734988368455404,1.28310953849983
1.7875845328595064,0.8789505546468638,0.7823450245980095,1.1993155511998144,0.8692385222494515,1.306777996990685
1.8157697040490437,0.8969991274404084,0.7815653739655097,1.1993154400207084,0.8646666408719584,1.3303918087149262
1.8445208234259556,0.9149969659509767,0.7800383585398303,1.1993153129447618,0.8598268224257668,1.3539561474543533
1.8739575226153609,0.9328944358268855,0.7772531851268812,1.1993151740293042,0.8547834762986904,1.3774823114800208
1.9042033314075806,0.9506403156284979,0.7727881861001764,1.1993150281156881,0.8495998893709626,1.400983120363731
1.9353612933553492,0.9681927227696507,0.7664402199019738,1.199314879557585,0.8443222874020903,1.4244686929917405
1.9675118870457398,0.9855197795964251,0.7581895423324049,1.1993147316904114,0.8389795933553467,1.4479457251693564
2.000720018976104,1.0025962332072575,0.7481174440517652,1.1993145868932744,0.8335890165021144,1.4714184202020748
2.035041286577897,1.019400457961829,0.7363457623097498,1.199314446852865,0.8281608037553198,1.4948894396826726
2.0705257702093465,1.0359125887442089,0.7230038189232861,1.199314312828878,0.8227011469650959,1.5183605170379542
2.107220033767345,1.0521134571535395,0.7082128166457502,1.1993141858621907,0.8172138189278354,1.5418328083845512
2.1451680713683037,1.067983988744532,0.6920795815957131,1.1993140669221578,0.8117010916802735,1.5653070874157504
2.1844116485670284,1.083504855029931,0.6746949988647435,1.1993139570042128,0.8061642664643772,1.5887838529762504
2.224990279423855,1.0986562696376452,0.6561347052963344,1.1993138571901414,0.8006039920677863,1.6122633874834023
2.2669409665660143,1.113417870709706,0.636460795895054,1.1993137686808988,0.795020465290696,1.635745786903896
2.3102977723813036,1.1277686591832163,0.6157239160750574,1.1993136928089727,0.7894135642970501,1.6592309737517108
2.3550912595718967,1.1416869770563893,0.5939654288636778,1.1993136310349046,0.7837829432030867,1.6827186997449886
2.401347824600223,1.155150517495058,0.5712195098243709,1.1993135849308565,0.7781281042910186,1.706208542238447
2.4490889410882137,1.1681363628739674,0.5475151065427931,1.1993135561529784,0.7724484576293151,1.7296998972440616
2.498330328462213,1.1806210491694789,0.5228777415390171,1.1993135464036755,0.7667433740789444,1.7531919712035735
2.549081062232872,1.1925806563322086,0.4973311568843571,1.1993135573846172,0.7610122353538056,1.7766837733817458
2.6013426452328368,1.2039909247818705,0.47089880594423394,1.1993135907413794,0.7552544832903456,1.800174110638848
2.6551080632401356,1.2148273981959303,0.44360519817498334,1.1993136480009061,0.7494696693921095,1.8236615863077597
2.7103608531642065,1.2250655924232474,0.41547709995842474,1.1993137305034518,0.7436575048476157,1.8471446048698037
2.7670742168563325,1.2346811897124454,0.3865445899628272,1.1993138393312675,0.7378179104705576,1.8706213840343746
2.82521021808213,1.2436502565554182,0.3568419626987424,1.199313975236925,0.7319510653372028,1.894089975631577
2.8847191036659003,1.2519494823647048,0.32640846966543363,1.1993141385747763,0.7260574522954204,1.9175482963863737
2.9455387916601032,1.2595564349979853,0.2952888844332422,1.1993143292395,0.7201378980206987,1.9409941691337638
3.0075945690020025,1.2664498278999758,0.2635338767150667,1.1993145466159312,0.7141936049439417,1.9644253743549205
3.070799037979247,1.2726097924551834,0.23120018134256828,1.1993147895442822,0.708226172229947,1.987839711087826
3.135052344600699,1.278018148149565,0.19835055130146037,1.1993150563044337,0.7022376030976984,2.011235065347078
3.2002427125867743,1.2826586624416956,0.16505348959574107,1.19931534462213,0.6962302961811804,2.0346094832599246
3.2662472944165133,1.286517291948576,0.13138276244196867,1.1993156516987302,0.6902070193403205,2.0579612452958678
3.3329333363225198,1.2895823967340034,0.09741670560594659,1.1993159742646835,0.6841708653144714,2.0812889373523724
3.4001596382790287,1.2918449201834463,0.0632373458010706,1.1993163086552758,0.6781251897902962,2.104591514167755
3.467778274115643,1.293298528143082,0.028929369009299467,1.199316650905559,0.6720735337166703,2.1278683506442793
3.5356365222729003,1.2939397026240034,-0.005421023662343122,1.199316996859936,0.6660195328984213,2.1511192772121146
3.6035789457209106,1.293767787310832,-0.03972732536553209,1.1993173422907604,0.6599668188882561,2.1743445963215913
3.671449551300467,1.2927849842194061,-0.07390394717902998,1.199317683019665,0.6539189158386551,2.1975450784293336
3.7390939549651354,1.2909963029588505,-0.10786740467178077,1.1993180150352172,0.6478791381791058,2.2207219373054774
3.8063614803900645,1.2884094660136476,-0.14153741886733573,1.1993183346009153,0.6418504937112035,2.24387678596674
3.8731071239684383,1.285034775140737,-0.17483788899485214,1.1993186383484327,0.6358355959896507,2.2670115758629596
3.9391933286982277,1.280884945283109,-0.2076977026016254,1.199318923352265,0.6298365887625677,2.2901285229670503
4.004491521894045,1.275974913287809,-0.24005135821730825,1.1993191871834017,0.6238550839024379,2.3132300250399536
4.068883385874117,1.2703216291802915,-0.271839385829264,1.199319427941177,0.617892112810817,2.3363185745211235
4.132261845565696,1.263943837824501,-0.30300856002272986,1.1993196442638918,0.6119480898623357,2.3593966712476364
4.194531771238729,1.2568618585529863,-0.3335119089754666,1.1993198353200598,0.6060227851782398,2.3824667385962464
4.255610407416237,1.2490973698647474,-0.36330852900364885,1.199320000783093,0.6001153029601536,2.4055310457697106
4.315427549784119,1.240673205647519,-0.392363218702242,1.199320140792917,0.5942240608010241,2.4285916379211994
4.373925500277822,1.2316131686704133,-0.4206459488054469,1.1993202559083522,0.5883467648115197,2.451650274732577
4.431058836365407,1.2219418663883148,-0.44813118379923333,1.1993203470541784,0.5824803750134862,2.474708377018138
4.4867940339990895,1.2116845734651913,-0.47479706927826815,1.1993204154666457,0.5766210551938189,2.4977669799704794
4.5411089850486235,1.2008671249102822,-0.500624495374806,1.1993204626408696,0.5707641012110682,2.520826690823768
4.593992449628572,1.1895158433664237,-0.525596041669655,1.199320490283113,0.5649038415372875,2.543887647974302
4.645443481982002,1.1776575039180917,-0.5496948032307409,1.1993205002704403,0.5590335035499858,2.566949477935278
4.695470865847585,1.165319339808884,-0.5729030912657126,1.1993204946196574,0.5531450387447598,2.590011245855925
4.744092591788969,1.1525290926672944,-0.5952009958832712,1.1993204754668025,0.5472288996462485,2.6130713946325383
4.791335404930789,1.139315111200575,-0.6165647934439649,1.199320445057663,0.5412737608548246,2.6361276667991955
4.837234446826353,1.1257065027411843,-0.6369651782764113,1.1993204057487248,0.5352661766013194,2.6591770023291637
4.881833009335043,1.1117333423254903,-0.6563653005114218,1.1993203600164046,0.5291901678226579,2.6822154041488107
4.925182410412875,1.097426943741519,-0.6747186028600065,1.1993203104700199,0.5230267339225426,2.7052377615849066
4.96734198966221,1.0828201953472676,-0.6919664777750006,1.199320259860222,0.5167532895437472,2.7282376203511483
5.008379201655088,1.0679479586427736,-0.7080358291100102,1.199320211068907,0.5103430376843466,2.7512068867239687
5.048369750438346,1.0528475157895658,-0.7228367522421634,1.1993201670581348,0.5037643128008712,2.7741354550736066
5.087397645674473,1.0375590253879152,-0.7362608117903192,1.1993201307438173,0.4969799719623299,2.797010756323068
5.1255549426014815,1.0221258862141704,-0.7481809398545579,1.1993201047456115,0.48994700054187756,2.819817250674721
5.162940700419833,1.0065947780600715,-0.7584551027729198,1.1993200909529096,0.48261667603275604,2.842535955386978
5.19965825476355,0.9910148684162019,-0.7669381945353633,1.1993200898570233,0.47493598598872555,2.865144261478163
5.2358091103350555,0.975435114229018,-0.7735110056143871,1.1993200996874425,0.46685165053987077,2.8876166538425263
5.27148077809325,0.9598977549327087,-0.7781408831014253,1.1993201156854199,0.4583189723851291,2.9099275819821733
5.306727006463192,0.9444263478061591,-0.7809823245773464,1.1993201304747747,0.449317070556909,2.9320579992849947
5.341550065291161,0.9290135513966457,-0.7824578899950557,1.199320136748919,0.4398634131009513,2.9540037078306782
5.37591398061472,0.9136276155776996,-0.7831424785997262,1.1993201309427783,0.4300047920709424,2.975774861378508
5.409787359006459,0.8982391777779043,-0.783476917302314,1.1993201136429548,0.4197844442162365,2.9973828126760895
5.443161655928046,0.8828336525195242,-0.7836754935680849,1.1993200872625165,0.40922746723403197,3.01883242199842
5.4760427329780486,0.8674061600159861,-0.7838180517662937,1.1993200543378046,0.39834716265640074,3.040123815412379
5.508441813873806,0.8519557007654708,-0.7839315785906136,1.1993200169546525,0.38715206383195244,3.061255209276178
5.540371413514146,0.8364824685614618,-0.7840261340282564,1.199319976696368,0.37564914272247024,3.0822243140563845
5.571844034107343,0.820986967138467,-0.7841066055789622,1.1993199347344339,0.363844857866651,3.1030288130788106
5.602871829087653,0.8054697687258429,-0.7841760393238774,1.1993198919311077,0.3517454410519959,3.123666492493771
5.633466534623402,0.7899314529247116,-0.7842365946437819,1.19931984892331,0.33935697168223017,3.1441352695940017
5.663639465818445,0.77437259020828,-0.7842898847166069,1.1993198061863215,0.3266853989104953,3.164433195646952
5.693401527597916,0.7587937361760304,-0.7843371473917916,1.1993197640819946,0.31373655120396066,3.184558452885299
5.7227632293439,0.7431954290776076,-0.7843793512419012,1.1993197228962598,0.30051614206659416,3.2045093500060826
5.751734700702185,0.727578188818798,-0.7844172664548532,1.1993196828697428,0.2870297740087794,3.2242843171525406
5.780325707614192,0.7119425167719904,-0.7844515138424409,1.1993196442245164,0.27328294155629285,3.2438819007206443
5.80854566809599,0.696288896027867,-0.7844825996819539,1.1993196071895376,0.25928103372014366,3.263300758170951
5.836403667521049,0.6806177918846424,-0.7845109410970545,1.199319572027166,0.24502933616104453,3.282539652944478
5.863908473292865,0.664929652461159,-0.7845368849155735,1.1993195390632772,0.23053303317725898,3.3015974495337477
5.891068548861911,0.6492249093688753,-0.7845607219083772,1.1993195087238584,0.21579720958806003,3.3204731087343515
5.917892067077295,0.6335039784044343,-0.7845826976902006,1.199319481581661,0.2008268525542878,3.339165683088491
5.944386922882831,0.6177672602397011,-0.7846030211694941,1.199319458417488,0.18562685336005713,3.3576743125242383
5.970560745377461,0.6020151410949717,-0.7846218711774708,1.1993194403021679,0.17020200916960412,3.375998220190002
5.996420909264528,0.586247993385768,-0.7846394017382605,1.1993194287072853,0.15455702476777272,3.3941367084818266
6.021974545715776,0.5704661763358571,-0.7846557463301792,1.1993194256554898,0.13869651428987284,3.412089155260846
6.047228552679005,0.5546700365527191,-0.7846710213832309,1.199319433924828,0.12262500294249883,3.4298550102562766
6.072189604672219,0.5388599085742312,-0.784685329082821,1.1993194573262553,0.106346928704013,3.447433791638747
6.096864162134367,0.5230361154195637,-0.784698759288902,1.1993195010802205,0.08986664396981195,3.4648250827258718
6.121258482857771,0.5071989712420015,-0.7847113696893697,1.199319572332296,0.07318841511088825,3.4820285268399465
6.145378718830133,0.4913488567930876,-0.7847224377294711,1.1993196808903546,0.05631635234833876,3.4990437529320992
6.169233099102818,0.4754880826261047,-0.7847118672934829,1.199319840367379,0.03925264948990537,3.515868577399598
6.19288512641167,0.4596670193995533,-0.7841798950390021,1.1993200693759845,0.021954571982921375,3.5324540379673715
6.217005686702172,0.4444930878954911,-0.7772229866777709,1.199320325658156,0.003888664637121571,3.548200848955699
6.241388915106068,0.42980604989000204,-0.7667766736429391,1.1993205348283793,-0.01476524876854584,3.563247944091916
6.26577658583882,0.4153577872479402,-0.7559354735616372,1.1993207023463601,-0.033785856665093456,3.577830365842866
6.290150216822695,0.40113088774655353,-0.7449595055055431,1.1993208373278432,-0.053147044149703185,3.5919590829225183
6.314506544317556,0.38712313776528173,-0.7339129179549988,1.1993209475486686,-0.07283496233145326,3.6056304519544815
6.338845004406146,0.37333507291252277,-0.7228210499277611,1.1993210390781854,-0.09283782048868733,3.6188383623742078
6.363165797440499,0.35976802635165944,-0.7116965582071534,1.1993211165204865,-0.11314430927176176,3.6315761446293573
6.387469387754872,0.34642361622019857,-0.7005467397836879,1.1993211833239477,-0.13374319577908214,3.6438370746562794
6.411756335360161,0.33330356917157355,-0.689376234925849,1.1993212420535557,-0.15462319012673836,3.655614550262055
6.436027229738848,0.32040964844047176,-0.6781882143466388,1.1993212946089522,-0.175772895743417,3.6669021652896943
6.460282661212534,0.3077436209028438,-0.6669849675787674,1.199321342392645,-0.19718079062969712,3.677693745498247
6.4845232079414545,0.29530724065201225,-0.6557682218757843,1.1993213864374532,-0.21883522161804195,3.6879833681037413
6.508749430020204,0.28310224025596015,-0.6445393274410325,1.199321427502105,-0.24072440463125638,3.6977653736160474
6.532961867000853,0.2711303258517974,-0.6332993711306468,1.1993214661425156,-0.262836427920499,3.707034373734522
6.55716103714177,0.2593931742677114,-0.6220492494858818,1.199321502764727,-0.2851592568756392,3.7157852570774903
6.5813474375449035,0.24789243126521868,-0.6107897174552979,1.1993215376641158,-0.30768073970992366,3.7240131936375462
6.605521544750239,0.2366297104231836,-0.5995214219652822,1.1993215710543712,-0.330388613654581,3.7317136384345257
6.629683815557529,0.22560659240038305,-0.5882449257048287,1.1993216030888705,-0.35327051146483873,3.7388823346265037
6.653834687949645,0.21482462442672,-0.5769607243931009,1.1993216338764063,-0.37631396812505524,3.74551531622756
6.677974582047994,0.20428531993523008,-0.5656692595887332,1.1993216634927224,-0.3995064276872188,3.7516089105197636
6.702103901061423,0.19399015828214874,-0.5543709283764765,1.1993216919889211,-0.4228352502029867,3.757159740212024
6.726223032207589,0.18394058452277,-0.5430660908202718,1.1993217193975303,-0.4462877187242601,3.762164725378067
6.7503323475958625,0.17413800922304473,-0.5317550757883485,1.1993217457367868,-0.469851046355937,3.7666210851936244
6.774432205066714,0.16458380829431782,-0.5204381855714295,1.1993217710135367,-0.49351238334961617,3.7705263394854347
6.798522948985928,0.15527932284322896,-0.5091156995923062,1.1993217952250161,-0.5172588242301085,3.773878310100012
6.8226049109940075,0.14622585903171587,-0.4977878774216363,1.1993218183596748,-0.5410774149484948,3.77667512209722
6.846678410712184,0.1374246879439198,-0.48645496125712717,1.1993218403971082,-0.5649551600565623,3.7789152047718075
6.870743756407107,0.12887704545799103,-0.47511717798268926,1.1993218613070828,-0.5888790298981774,3.780597292504887
6.89480124561652,0.12058413212156956,-0.4637747408951772,1.1993218810475472,-0.6128359678135343,3.781720425446576
6.918851165738362,0.11254711303022326,-0.4524278511653532,1.199321899561425,-0.6368128973524563,3.782283950030534
6.942893794585673,0.10476711770845559,-0.44107669908432245,1.1993219167718616,-0.6607967294930618,3.7822875193208696
6.9669294009096445,0.09724523999310987,-0.429721465135265,1.1993219325754463,-0.6847743698621593,3.781731093191695
6.990958244892995,0.08998253791913527,-0.4183623209217183,1.199321946832727,-0.7087327259537612,3.7806149383395486
7.014980578615718,0.08298003360776736,-0.40699942997716415,1.1993219593550668,-0.7326587143420946,3.778939628128885
7.038996646495117,0.07623871315722988,-0.39563294847569874,1.1993219698865223,-0.7565392678854624,3.7767060422708427
7.063006685701837,0.069759526536096,-0.38426302585972855,1.1993219780789284,-0.7803613429172808,3.773915366335562
7.087010926553488,0.06354338747946353,-0.37288980539764593,1.19932198345769,-0.8041119264205544,3.770569091098409
7.111009592887241,0.057591173388105335,-0.3615134246821066,1.1993219853748498,-0.8277780431820189,3.766669011720538
7.135002902412612,0.051903725230755204,-0.35013401607769296,1.1993219829447181,-0.8513467629220867,3.7622172267643825
7.1589910670454575,0.04648184744968385,-0.3387517071253034,1.199321974955596,-0.8748052073966659,3.7572161370447748
7.182974293223956,0.04132630786970936,-0.3273666209094734,1.1993219597486955,-0.8981405574668185,3.751668444316592
7.206952782207103,0.03643783761077125,-0.3159788763939514,1.1993219350520363,-0.9213400601320687,3.745577149800033
7.230926730355908,0.03181713100417646,-0.30458858873018335,1.1993218977524844,-0.9443910355230225,3.7389455525449025
7.25489632939708,0.02746484551259582,-0.2931958695428769,1.199321843582726,-0.9672808838487076,3.731777247635609
7.278861766668443,0.023381601653847294,-0.28180082719650956,1.1993217666911056,-0.9899970922937433,3.7240761242390428
7.302823225344651,0.019567982928441034,-0.27040356704651275,1.199321659049864,-1.0125272418600246,3.7158463634980667
7.326780884640774,0.016024535750770827,-0.25900419167892497,1.1993215096398888,-1.0348590141470435,3.707092436274153
7.350734919990117,0.012751769383703135,-0.24760280114259417,1.1993213033253354,-1.0569801980641989,3.697819100743775
7.374685503190776,0.009750155876116702,-0.23619949317858074,1.1993210192959531,-1.0788786964673895,3.688031399854633
7.3986328025130295,0.007020130002650885,-0.22479436345236342,1.1993206289031193,-1.1005425327107274,3.677734658649897
7.422576982756115,0.0045620892044818725,-0.21338750579592783,1.1993200926386285,-1.1219598571021572,3.6669344814715736
7.446518205237905,0.0023763935292902324,-0.20197901246905636,1.199319355888274,-1.1431189532488613,3.655636749058355
7.470456627693655,0.0004633655675993489,-0.1905689744525141,1.1993183429094256,-1.1640082442741146,3.6438476155594772
7.494392404048951,-0.0011767096188245929,-0.17915748179096436,1.1993169481867685,-1.184616298880964,3.6315735054953486
7.518325684015136,-0.0025435845831031645,-0.1677446240114134,1.199315023826429,-1.2049318372284885,3.6188211107097583
7.542256612428717,-0.0036370496040665163,-0.15633049065567106,1.1993123607870357,-1.2249437365710825,3.6055973873806275
7.566185328212385,-0.004456932837651013,-0.14491517198622408,1.1993086601722658,-1.2446410365858565,3.5919095531923397
7.590111962759962,-0.005003100534285538,-0.13349875996083985,1.1993034877817745,-1.2640129442693302,3.577765084834072
7.614036637411926,-0.005275457364259097,-0.12208134963599931,1.1992961989381485,-1.2830488382044734,3.5631717160983154
7.6379594594293385,-0.005273946923602571,-0.11066304128293403,1.199285807083063,-1.301738271844459,3.548137437061721
7.661880515345423,-0.004998552553285855,-0.0992439437526074,1.1992707373996805,-1.3200709751400452,3.5326704952523897
7.68579985940281,-0.0044492987339172065,-0.08782418018575046,1.1992483211170706,-1.3380368531223716,3.5167794006378346
7.709717491906307,-0.0036262536267094195,-0.0764038985395761,1.1992136239294942,-1.355625978279696,3.5004729385422175
7.733633314214423,-0.0025295341757893544,-0.0649832932771516,1.199156220382357,-1.372828568529805,3.483760200977899
7.757547019413729,-0.001159317986255153,-0.053562657793577655,1.1990485180656618,-1.3896349252533577,3.466650668546005
7.781457750182042,0.00048412129878969883,-0.04214254810369564,1.198773359404231,-1.4060352253306916,3.449154474424601
7.805362313034777,0.002400239445147883,-0.030724636423586235,1.1443134764322846,-1.4220183977245524,3.4312837898764736
7.828180391224027,0.004489643836924972,-0.01982532446886752,0.6757251928279038,-1.4368820460292144,3.4138810897439598
7.841654481408972,0.005869822486759809,-0.013391021409568313,0.30070181036317234,-1.4454767188305886,3.403451626606604
7.847650630922253,0.006522168482121285,-0.010530343978307677,0.0006332572732614672,-1.4492577195355938,3.3987748007700875
