curvature,look_fw_curvature,s,n,alpha,v,v_comm,delta,rec_diff
-0.5991746255536656,-0.6017357879142573,0.0,-0.125,-1.2566370614359172,0.4,0.286381495262801,0.5235728337261027,0.5917920784123714
-0.5991746255536656,-0.6017357879142573,0.0,-0.125,-1.0066370614359172,0.4,0.3294052837917909,0.40042640882626385,0.4686456535125324
-0.5991746255536656,-0.6017357879142573,0.0,-0.125,-0.7566370614359172,0.4,0.3294645142185937,0.3645204131937661,0.43273965788003466
-0.5991746255536656,-0.6017357879142573,0.0,-0.125,-0.5066370614359172,0.4,0.32945672008373883,0.30019297876054574,0.36841222344681435
-0.5991746255536656,-0.6017357879142573,0.0,-0.125,-0.4,0.4,0.32945758964020244,0.2768584456694853,0.34507769035575386
-0.5991746255536656,-0.6017357879142573,0.0,-0.125,-0.30000000000000004,0.4,0.3294631550857976,0.2532778231481898,0.3214970678344584
-0.5991746255536656,-0.6017357879142573,0.0,-0.125,-0.2,0.4,0.32946368893421973,0.22533634754333748,0.29355559222960603
-0.5991746255536656,-0.6017357879142573,0.0,-0.125,-0.09999999999999998,0.4,0.3294634569195847,0.20121174338205622,0.2694309880683248
-0.5991746255536656,-0.6017357879142573,0.0,-0.125,0.0,0.4,0.3294589090946967,0.176925608077264,0.2451448527635326
-0.5991746255536656,-0.6017357879142573,0.0,-0.125,0.09999999999999998,0.4,0.3294616626568684,0.1522637683398095,0.2204830130260781
-0.5991746255536656,-0.6017357879142573,0.0,-0.125,0.20000000000000007,0.4,0.3294274669482207,0.12694174472098185,0.19516098940725043
-0.5991746255536656,-0.6017357879142573,0.0,-0.125,0.30000000000000004,0.4,0.3294549997449576,0.10458076820188938,0.17280001288815797
-0.5991746255536656,-0.6017357879142573,0.0,-0.125,0.4,0.4,0.3294577220214609,0.07621658198786904,0.14443582667413762
-0.5991746255536656,-0.6017357879142573,0.0,-0.125,0.65,0.4,0.3294547871613951,-0.011839511068622669,0.056379733617645915
-0.5991746255536656,-0.6017357879142573,0.0,-0.125,0.9,0.4,0.32945116159763493,-0.17289646179467616,-0.10467721710840758
-0.5991746255536656,-0.6017357879142573,0.0,-0.125,1.15,0.4,0.32938236064426296,-0.30728589743696305,-0.23906665275069447
-0.5991746255536656,-0.6017357879142573,0.0,-0.1,-1.2566370614359172,0.4,0.29221507769076227,0.5235812656832816,0.5918005103695502
-0.5991746255536656,-0.6017357879142573,0.0,-0.1,-1.0066370614359172,0.4,0.32940395034196773,0.3917339749372198,0.45995321962348834
-0.5991746255536656,-0.6017357879142573,0.0,-0.1,-0.7566370614359172,0.4,0.32944868078808204,0.3440576711513068,0.4122769158375754
-0.5991746255536656,-0.6017357879142573,0.0,-0.1,-0.5066370614359172,0.4,0.32944746378913864,0.2787991931027596,0.3470184377890282
-0.5991746255536656,-0.6017357879142573,0.0,-0.1,-0.4,0.4,0.32944614912721387,0.24860326816339376,0.31682251284966234
-0.5991746255536656,-0.6017357879142573,0.0,-0.1,-0.30000000000000004,0.4,0.3294191150270028,0.22303327151191865,0.29125251619818726
-0.5991746255536656,-0.6017357879142573,0.0,-0.1,-0.2,0.4,0.32945339577236,0.19737541254486854,0.2655946572311371
-0.5991746255536656,-0.6017357879142573,0.0,-0.1,-0.09999999999999998,0.4,0.32941869376615085,0.17177532044255586,0.23999456512882444
-0.5991746255536656,-0.6017357879142573,0.0,-0.1,0.0,0.4,0.3294476904386599,0.14600801140953545,0.21422725609580404
-0.5991746255536656,-0.6017357879142573,0.0,-0.1,0.09999999999999998,0.4,0.32940860440087505,0.12418321425896024,0.19240245894522884
-0.5991746255536656,-0.6017357879142573,0.0,-0.1,0.20000000000000007,0.4,0.32940775930836597,0.09733920548090765,0.16555845016717624
-0.5991746255536656,-0.6017357879142573,0.0,-0.1,0.30000000000000004,0.4,0.3294085777474975,0.06915800035705895,0.13737724504332754
-0.5991746255536656,-0.6017357879142573,0.0,-0.1,0.4,0.4,0.32944716382418465,0.03401371493539915,0.10223295962166773
-0.5991746255536656,-0.6017357879142573,0.0,-0.1,0.65,0.4,0.32944393983956066,-0.058112479391084014,0.010106765295184568
-0.5991746255536656,-0.6017357879142573,0.0,-0.1,0.9,0.4,0.329436151494449,-0.23434784390553787,-0.16612859921926929
-0.5991746255536656,-0.6017357879142573,0.0,-0.1,1.15,0.4,0.3293214756849364,-0.3287846309205431,-0.2605653862342745
-0.5991746255536656,-0.6017357879142573,0.0,-0.07500000000000001,-1.2566370614359172,0.4,0.3016778383421769,0.5235910403152143,0.5918102850014829
-0.5991746255536656,-0.6017357879142573,0.0,-0.07500000000000001,-1.0066370614359172,0.4,0.32940291893597134,0.3817786838691589,0.44999792855542753
-0.5991746255536656,-0.6017357879142573,0.0,-0.07500000000000001,-0.7566370614359172,0.4,0.3294301229295296,0.3248303308172842,0.3930495755035528
-0.5991746255536656,-0.6017357879142573,0.0,-0.07500000000000001,-0.5066370614359172,0.4,0.32943184037286627,0.25353179559090544,0.32175104027717405
-0.5991746255536656,-0.6017357879142573,0.0,-0.07500000000000001,-0.4,0.4,0.3294415592912229,0.2247137793904201,0.29293302407668864
-0.5991746255536656,-0.6017357879142573,0.0,-0.07500000000000001,-0.30000000000000004,0.4,0.3294025108855604,0.19741271291396015,0.26563195760022873
-0.5991746255536656,-0.6017357879142573,0.0,-0.07500000000000001,-0.2,0.4,0.32944335986962253,0.17010612028873356,0.23832536497500215
-0.5991746255536656,-0.6017357879142573,0.0,-0.07500000000000001,-0.09999999999999998,0.4,0.3294431272180077,0.14291731372212665,0.21113655840839524
-0.5991746255536656,-0.6017357879142573,0.0,-0.07500000000000001,0.0,0.4,0.32940196468081473,0.11572319111240281,0.1839424357986714
-0.5991746255536656,-0.6017357879142573,0.0,-0.07500000000000001,0.09999999999999998,0.4,0.32940086368010707,0.08377976249559091,0.1519990071818595
-0.5991746255536656,-0.6017357879142573,0.0,-0.07500000000000001,0.20000000000000007,0.4,0.3294402570204128,0.05519040400982262,0.1234096486960912
-0.5991746255536656,-0.6017357879142573,0.0,-0.07500000000000001,0.30000000000000004,0.4,0.32943932292877964,0.0295991020992782,0.09781834678554678
-0.5991746255536656,-0.6017357879142573,0.0,-0.07500000000000001,0.4,0.4,0.3294377866413213,-0.008231367694780792,0.05998787699148779
-0.5991746255536656,-0.6017357879142573,0.0,-0.07500000000000001,0.65,0.4,0.32943353537749853,-0.10880139015812332,-0.040582145471854736
-0.5991746255536656,-0.6017357879142573,0.0,-0.07500000000000001,0.9,0.4,0.32941831653957315,-0.27997906853595805,-0.21175982384968947
-0.5991746255536656,-0.6017357879142573,0.0,-0.07500000000000001,1.15,0.4,0.3292396865905791,-0.3443108618424665,-0.2760916171561979
-0.5991746255536656,-0.6017357879142573,0.0,-0.04999999999999999,-1.2566370614359172,0.4,0.329160518733505,0.3965330282254676,0.46475227291173615
-0.5991746255536656,-0.6017357879142573,0.0,-0.04999999999999999,-1.0066370614359172,0.4,0.3294019142462945,0.3689442676584238,0.4371635123446924
-0.5991746255536656,-0.6017357879142573,0.0,-0.04999999999999999,-0.7566370614359172,0.4,0.3294044133354897,0.2887881620512714,0.35700740673753995
-0.5991746255536656,-0.6017357879142573,0.0,-0.04999999999999999,-0.5066370614359172,0.4,0.32942490629253773,0.22026814234682235,0.28848738703309096
-0.5991746255536656,-0.6017357879142573,0.0,-0.04999999999999999,-0.4,0.4,0.3293953208887159,0.193009375906552,0.2612286205928206
-0.5991746255536656,-0.6017357879142573,0.0,-0.04999999999999999,-0.30000000000000004,0.4,0.3294348809659729,0.1636644530008683,0.23188369768713687
-0.5991746255536656,-0.6017357879142573,0.0,-0.04999999999999999,-0.2,0.4,0.32939448756859036,0.13470064376023524,0.20291988844650383
-0.5991746255536656,-0.6017357879142573,0.0,-0.04999999999999999,-0.09999999999999998,0.4,0.32943537214592405,0.1016090625331986,0.16982830721946718
-0.5991746255536656,-0.6017357879142573,0.0,-0.04999999999999999,0.0,0.4,0.3293990046562831,0.07748515017712129,0.14570439486338987
-0.5991746255536656,-0.6017357879142573,0.0,-0.04999999999999999,0.09999999999999998,0.4,0.32943421098292236,0.04400241289318101,0.1122216575794496
-0.5991746255536656,-0.6017357879142573,0.0,-0.04999999999999999,0.20000000000000007,0.4,0.32943341646329993,0.018458831970140175,0.08667807665640875
-0.5991746255536656,-0.6017357879142573,0.0,-0.04999999999999999,0.30000000000000004,0.4,0.32943235922348657,-0.01862343945825558,0.049595805228013004
-0.5991746255536656,-0.6017357879142573,0.0,-0.04999999999999999,0.4,0.4,0.3294310540846528,-0.04893663982324552,0.019282604863023065
-0.5991746255536656,-0.6017357879142573,0.0,-0.04999999999999999,0.65,0.4,0.3294191256425536,-0.16049428635508634,-0.09227504166881775
-0.5991746255536656,-0.6017357879142573,0.0,-0.04999999999999999,0.9,0.4,0.32939222561270187,-0.31449844067730043,-0.24627919599103185
-0.5991746255536656,-0.6017357879142573,0.0,-0.04999999999999999,1.15,0.4,0.3291657319314857,-0.35863913030883465,-0.29041988562256604
-0.5991746255536656,-0.6017357879142573,0.0,-0.03,-1.2566370614359172,0.4,0.3291961388105889,0.3899233432505189,0.4581425879367875
-0.5991746255536656,-0.6017357879142573,0.0,-0.03,-1.0066370614359172,0.4,0.3294015005431611,0.35646903256140594,0.42468827724767455
-0.5991746255536656,-0.6017357879142573,0.0,-0.03,-0.7566370614359172,0.4,0.3293990165934131,0.26308909233658717,0.3313083370228558
-0.5991746255536656,-0.6017357879142573,0.0,-0.03,-0.5066370614359172,0.4,0.32939032254261236,0.19780897943629697,0.26602822412256555
-0.5991746255536656,-0.6017357879142573,0.0,-0.03,-0.4,0.4,0.3294239432077104,0.16444277857695383,0.2326620232632224
-0.5991746255536656,-0.6017357879142573,0.0,-0.03,-0.30000000000000004,0.4,0.3294303362530447,0.13366014143503735,0.20187938612130593
-0.5991746255536656,-0.6017357879142573,0.0,-0.03,-0.2,0.4,0.329430911109221,0.1035726948960279,0.1717919395822965
-0.5991746255536656,-0.6017357879142573,0.0,-0.03,-0.09999999999999998,0.4,0.3293951573324308,0.06959185970476871,0.13781110439103728
-0.5991746255536656,-0.6017357879142573,0.0,-0.03,0.0,0.4,0.32939489768016694,0.04465401621119198,0.11287326089746055
-0.5991746255536656,-0.6017357879142573,0.0,-0.03,0.09999999999999998,0.4,0.3294304263880062,0.010140181622191966,0.07835942630846054
-0.5991746255536656,-0.6017357879142573,0.0,-0.03,0.20000000000000007,0.4,0.32942965306317823,-0.02134111917479928,0.046878125511469304
-0.5991746255536656,-0.6017357879142573,0.0,-0.03,0.30000000000000004,0.4,0.3294237724700459,-0.05534835929536164,0.012870885390906944
-0.5991746255536656,-0.6017357879142573,0.0,-0.03,0.4,0.4,0.3294224910236347,-0.08719893970670511,-0.018979695020436532
-0.5991746255536656,-0.6017357879142573,0.0,-0.03,0.65,0.4,0.32941848714780575,-0.201308990730418,-0.13308974604414942
-0.5991746255536656,-0.6017357879142573,0.0,-0.03,0.9,0.4,0.32937975082143867,-0.3314722166141906,-0.26325297192792196
-0.5991746255536656,-0.6017357879142573,0.0,-0.03,1.15,0.4,0.3291225816033076,-0.3709145914127598,-0.30269534672649123
-0.5991746255536656,-0.6017357879142573,0.0,-0.019999999999999997,-1.2566370614359172,0.4,0.3292268804958414,0.3890085245101738,0.45722776919644237
-0.5991746255536656,-0.6017357879142573,0.0,-0.019999999999999997,-1.0066370614359172,0.4,0.32940416914734344,0.348816200786943,0.4170354454732116
-0.5991746255536656,-0.6017357879142573,0.0,-0.019999999999999997,-0.7566370614359172,0.4,0.3294044393997874,0.2555523031353532,0.32377154782162176
-0.5991746255536656,-0.6017357879142573,0.0,-0.019999999999999997,-0.5066370614359172,0.4,0.32938955972056844,0.17892926666632278,0.24714851135259136
-0.5991746255536656,-0.6017357879142573,0.0,-0.019999999999999997,-0.4,0.4,0.3294275085820084,0.14908835081527086,0.21730759550153944
-0.5991746255536656,-0.6017357879142573,0.0,-0.019999999999999997,-0.30000000000000004,0.4,0.3294288111268284,0.11771502690246047,0.18593427158872905
-0.5991746255536656,-0.6017357879142573,0.0,-0.019999999999999997,-0.2,0.4,0.32933596484303007,0.08275767753882075,0.15097692222508935
-0.5991746255536656,-0.6017357879142573,0.0,-0.019999999999999997,-0.09999999999999998,0.4,0.3293885627196351,0.057392072469014836,0.12561131715528343
-0.5991746255536656,-0.6017357879142573,0.0,-0.019999999999999997,0.0,0.4,0.3293049543283965,0.023203083224580718,0.0914223279108493
-0.5991746255536656,-0.6017357879142573,0.0,-0.019999999999999997,0.09999999999999998,0.4,0.32942815507839274,-0.0026101798892348978,0.06560906479703368
-0.5991746255536656,-0.6017357879142573,0.0,-0.019999999999999997,0.20000000000000007,0.4,0.3294285980520581,-0.039309873942023725,0.028909370744244857
-0.5991746255536656,-0.6017357879142573,0.0,-0.019999999999999997,0.30000000000000004,0.4,0.3293381018721036,-0.0685980153725817,-0.00037877068631311794
-0.5991746255536656,-0.6017357879142573,0.0,-0.019999999999999997,0.4,0.4,0.32942602575322805,-0.11218170085209787,-0.04396245616582929
-0.5991746255536656,-0.6017357879142573,0.0,-0.019999999999999997,0.65,0.4,0.3294169138869326,-0.22195266176924566,-0.15373341708297708
-0.5991746255536656,-0.6017357879142573,0.0,-0.019999999999999997,0.9,0.4,0.329370204152069,-0.33974238893499137,-0.2715231442487228
-0.5991746255536656,-0.6017357879142573,0.0,-0.019999999999999997,1.15,0.4,0.32909292901287734,-0.37549794030261,-0.30727869561634147
-0.5991746255536656,-0.6017357879142573,0.0,-0.009999999999999998,-1.2566370614359172,0.4,0.3292318339576468,0.3829437884088843,0.45116303309515293
-0.5991746255536656,-0.6017357879142573,0.0,-0.009999999999999998,-1.0066370614359172,0.4,0.3294035836781046,0.3409992390413025,0.4092184837275711
-0.5991746255536656,-0.6017357879142573,0.0,-0.009999999999999998,-0.7566370614359172,0.4,0.32940367314085156,0.247084560472555,0.3153038051588236
-0.5991746255536656,-0.6017357879142573,0.0,-0.009999999999999998,-0.5066370614359172,0.4,0.3293879144754999,0.16815124198067088,0.23637048666693947
-0.5991746255536656,-0.6017357879142573,0.0,-0.009999999999999998,-0.4,0.4,0.3294268416817722,0.12845639448833746,0.19667563917460604
-0.5991746255536656,-0.6017357879142573,0.0,-0.009999999999999998,-0.30000000000000004,0.4,0.32939925074137283,0.096679128522932,0.1648983732092006
-0.5991746255536656,-0.6017357879142573,0.0,-0.009999999999999998,-0.2,0.4,0.3294282946775027,0.07045993439772434,0.1386791790839929
-0.5991746255536656,-0.6017357879142573,0.0,-0.009999999999999998,-0.09999999999999998,0.4,0.3294080436467876,0.03595430097004221,0.10417354565631079
-0.5991746255536656,-0.6017357879142573,0.0,-0.009999999999999998,0.0,0.4,0.3293678771319082,0.01047040843259534,0.07868965311886392
-0.5991746255536656,-0.6017357879142573,0.0,-0.009999999999999998,0.09999999999999998,0.4,0.32939274170640404,-0.02015443905868952,0.04806480562757906
-0.5991746255536656,-0.6017357879142573,0.0,-0.009999999999999998,0.20000000000000007,0.4,0.32939232515541034,-0.05237358692715884,0.01584565775910974
-0.5991746255536656,-0.6017357879142573,0.0,-0.009999999999999998,0.30000000000000004,0.4,0.32942733292584353,-0.08719232338895443,-0.018973078702685844
-0.5991746255536656,-0.6017357879142573,0.0,-0.009999999999999998,0.4,0.4,0.32937743138458925,-0.1310677848994769,-0.06284854021320832
-0.5991746255536656,-0.6017357879142573,0.0,-0.009999999999999998,0.65,0.4,0.3294165596347507,-0.242460243614862,-0.1742409989285934
-0.5991746255536656,-0.6017357879142573,0.0,-0.009999999999999998,0.9,0.4,0.3293510249123427,-0.3479723889002813,-0.27975314421401276
-0.5991746255536656,-0.6017357879142573,0.0,-0.009999999999999998,1.15,0.4,0.3290629837756404,-0.37970879405224817,-0.3114895493659796
-0.5991746255536656,-0.6017357879142573,0.0,0.0,-1.2566370614359172,0.4,0.32924919417521514,0.37905854626358065,0.4472777909498492
-0.5991746255536656,-0.6017357879142573,0.0,0.0,-1.0066370614359172,0.4,0.3294017350697202,0.3338404921560297,0.40205973684229823
-0.5991746255536656,-0.6017357879142573,0.0,0.0,-0.7566370614359172,0.4,0.32940646175477817,0.23562186986518507,0.3038411145514537
-0.5991746255536656,-0.6017357879142573,0.0,0.0,-0.5066370614359172,0.4,0.3294082571378803,0.14755339383365168,0.21577263851992026
-0.5991746255536656,-0.6017357879142573,0.0,0.0,-0.4,0.4,0.32941559332635323,0.11180646271633966,0.18002570740260826
-0.5991746255536656,-0.6017357879142573,0.0,0.0,-0.30000000000000004,0.4,0.3293771221884571,0.08428113346910861,0.1525003781553772
-0.5991746255536656,-0.6017357879142573,0.0,0.0,-0.2,0.4,0.32942808067794616,0.05337532532177458,0.12159457000804316
-0.5991746255536656,-0.6017357879142573,0.0,0.0,-0.09999999999999998,0.4,0.329392145540849,0.023209152817733433,0.09142839750400202
-0.5991746255536656,-0.6017357879142573,0.0,0.0,0.0,0.4,0.32942848442148537,-0.011434691683910366,0.05678455300235821
-0.5991746255536656,-0.6017357879142573,0.0,0.0,0.09999999999999998,0.4,0.329392555951803,-0.042534453156443774,0.025684791529824808
-0.5991746255536656,-0.6017357879142573,0.0,0.0,0.20000000000000007,0.4,0.32942826440960526,-0.07039494829352672,-0.0021757036072581337
-0.5991746255536656,-0.6017357879142573,0.0,0.0,0.30000000000000004,0.4,0.3294252389463203,-0.10557476328103438,-0.037355518594765796
-0.5991746255536656,-0.6017357879142573,0.0,0.0,0.4,0.4,0.32942576253526024,-0.14372554879422872,-0.07550630410796014
-0.5991746255536656,-0.6017357879142573,0.0,0.0,0.65,0.4,0.32941746573233427,-0.2619633998195604,-0.19374415513329182
-0.5991746255536656,-0.6017357879142573,0.0,0.0,0.9,0.4,0.32934770587666096,-0.35439141811489255,-0.286172173428624
-0.5991746255536656,-0.6017357879142573,0.0,0.0,1.15,0.4,0.329013119398013,-0.3811224833585224,-0.3129032386722538
-0.5991746255536656,-0.6017357879142573,0.0,0.010000000000000002,-1.2566370614359172,0.4,0.32926624987131276,0.3747526961172127,0.44297194080348123
-0.5991746255536656,-0.6017357879142573,0.0,0.010000000000000002,-1.0066370614359172,0.4,0.32940333172652037,0.32304080224358345,0.39126004692985206
-0.5991746255536656,-0.6017357879142573,0.0,0.010000000000000002,-0.7566370614359172,0.4,0.3294088721688439,0.22263369652999318,0.29085294121626176
-0.5991746255536656,-0.6017357879142573,0.0,0.010000000000000002,-0.5066370614359172,0.4,0.3293879915736009,0.13545688028701083,0.20367612497327942
-0.5991746255536656,-0.6017357879142573,0.0,0.010000000000000002,-0.4,0.4,0.3293904245042992,0.09466921948179736,0.16288846416806596
-0.5991746255536656,-0.6017357879142573,0.0,0.010000000000000002,-0.30000000000000004,0.4,0.3294275361293782,0.06252322438936823,0.1307424690756368
-0.5991746255536656,-0.6017357879142573,0.0,0.010000000000000002,-0.2,0.4,0.32942818448116423,0.0360847443475685,0.10430398903383709
-0.5991746255536656,-0.6017357879142573,0.0,0.010000000000000002,-0.09999999999999998,0.4,0.32934254487033393,0.00588394029173972,0.0741031849780083
-0.5991746255536656,-0.6017357879142573,0.0,0.010000000000000002,0.0,0.4,0.3294282397493625,-0.024319171896053413,0.04390007279021517
-0.5991746255536656,-0.6017357879142573,0.0,0.010000000000000002,0.09999999999999998,0.4,0.32942902130973717,-0.05541471462361917,0.012804530062649415
-0.5991746255536656,-0.6017357879142573,0.0,0.010000000000000002,0.20000000000000007,0.4,0.32930399204574085,-0.0933751911416044,-0.025155946455335823
-0.5991746255536656,-0.6017357879142573,0.0,0.010000000000000002,0.30000000000000004,0.4,0.3292899770226693,-0.12908695962193972,-0.06086771493567114
-0.5991746255536656,-0.6017357879142573,0.0,0.010000000000000002,0.4,0.4,0.32942601762512813,-0.16152094097839495,-0.09330169629212637
-0.5991746255536656,-0.6017357879142573,0.0,0.010000000000000002,0.65,0.4,0.32941933197226864,-0.27952171843854073,-0.21130247375227215
-0.5991746255536656,-0.6017357879142573,0.0,0.010000000000000002,0.9,0.4,0.3293379928633849,-0.3609471961977756,-0.292727951511507
-0.5991746255536656,-0.6017357879142573,0.0,0.010000000000000002,1.15,0.4,0.32900230161648136,-0.38713229110574493,-0.3189130464194764
-0.5991746255536656,-0.6017357879142573,0.0,0.020000000000000004,-1.2566370614359172,0.4,0.3292829719779774,0.3699626879924746,0.43818193267874317
-0.5991746255536656,-0.6017357879142573,0.0,0.020000000000000004,-1.0066370614359172,0.4,0.3294034374270208,0.31236402054422513,0.3805832652304937
-0.5991746255536656,-0.6017357879142573,0.0,0.020000000000000004,-0.7566370614359172,0.4,0.32940794473987783,0.2046956132332074,0.272914857919476
-0.5991746255536656,-0.6017357879142573,0.0,0.020000000000000004,-0.5066370614359172,0.4,0.3294245909612598,0.11814796097796401,0.1863672056642326
-0.5991746255536656,-0.6017357879142573,0.0,0.020000000000000004,-0.4,0.4,0.3294218290322083,0.07719006699301771,0.14540931167928628
