curvature,look_fw_curvature,n,alpha,delta,rec_diff
-1.6264340944109743,-2.027453699387208,0.13,0.0999999999999999,-0.1905859185899935,0.0378161439148801
-1.1192353053940052,-1.0031817779629555,-0.1,-0.0999999999999999,0.0550291686734454,0.1915031288643953
1.4297952792035464,2.024095652932377,-0.175,-0.3,0.2741803166844917,0.0865480128897537
0.5991746255536656,0.5935426134685385,-0.075,-1.0066370614359172,0.3457082263342463,0.2774889816479777
-1.1820107702777445,-1.214279610604836,0.03,-0.5066370614359172,0.1681187857106186,0.3140398686926408
1.4297952792035464,2.024095652932377,0.03,0.65,-0.2092794496599372,-0.3969117534546752
-0.9003435210523172,-0.9871311510648796,0.18,-0.0999999999999999,-0.0502043108440082,0.0557533643013343
-1.2678765884944252,-1.253863229850387,-0.175,1.15,-0.3849584139119296,-0.2254714300901275
0.8351531591030978,0.7746267852647152,0.055,-0.0999999999999999,0.0645202430397186,-0.0329272590757459
1.943619395276711,1.9724309963031323,-0.0499999999999999,1.15,-0.2961290635561859,-0.6231904788283898
0.6779651412866528,0.6499610513057127,0.0,-1.0066370614359172,0.3631860875327578,0.2854439847559171
1.7417645215514366,1.8882469824154675,-0.125,0.65,-0.1702588654150264,-0.4278893363743061
-1.2678765884944252,-1.253863229850387,0.08,0.3,-0.2429755806576154,-0.0834885968358132
0.8776850403991263,0.961279826665964,0.08,-1.0066370614359172,0.3632392768639788,0.2602650191321823
-0.8138949130408517,-0.7539977347252713,0.13,0.0999999999999999,-0.1376986801134493,-0.0429796419012493
-1.5118983591307604,-1.7707823796450544,0.02,0.0999999999999999,-0.1377396661516944,0.0658350153293949
1.1873791496553268,1.2219028763334885,-0.125,0.65,-0.1938799439804308,-0.3406263126131248
-1.1192353053940052,-1.0031817779629555,-0.0199999999999999,-0.5066370614359172,0.1803072690378813,0.3167812292288311
0.8776850403991263,0.961279826665964,-0.0499999999999999,1.15,-0.3298342482148212,-0.4328085059466177
1.1873791496553268,1.2219028763334885,-0.0099999999999999,-0.0999999999999999,0.1098603184153206,-0.0368860502173733
1.3574858511770282,1.2469946940893897,-0.0499999999999999,-0.3,0.2439189127703254,0.069328412516374
1.7417645215514366,1.8882469824154675,0.03,0.65,-0.198458533466358,-0.4560890044256377
1.873919430558042,0.9040391409647658,-0.0499999999999999,1.15,-0.298910812351757,-0.5982553007715121
1.7417645215514366,1.8882469824154675,-0.2,-1.0066370614359172,0.4986594107957386,0.2410289398364589
-0.7086612881870569,-0.7516264442997069,-0.0199999999999999,0.65,-0.2925288412591262,-0.2110181454673879
-2.0114696519226394,-1.9866466506413103,-0.125,-0.5066370614359172,0.1876798738110401,0.5480389763912883
0.650275895795265,-0.4274884594957489,-0.075,-1.0066370614359172,0.5187017411380781,0.4443299049576689
-1.5118983591307604,-1.7707823796450544,-0.0199999999999999,-0.5066370614359172,0.1646356889631946,0.368210370444284
-0.9003435210523172,-0.9871311510648796,-0.125,-0.5066370614359172,0.2078070776231827,0.3137647527685253
-1.5118983591307604,-1.7707823796450544,0.18,-0.0999999999999999,-0.0889070090150624,0.1146676724660269
-1.1192353053940052,-1.0031817779629555,-0.2,0.3,-0.1454767193395255,-0.0090027591485757
1.135788145974598,1.0299832957043902,-0.175,-0.3,0.2541445452695707,0.1152146182045351
0.603570840920315,0.6185224942121409,-0.0499999999999999,-0.3,0.1941900370908564,0.1254447446021557
-0.6226787264768596,-0.6400964183194529,0.105,1.15,-0.480127710515625,-0.409089000997397
-1.5118983591307604,-1.7707823796450544,-0.1,-0.0999999999999999,0.041054206760711,0.2446288882418004
-1.5118983591307604,-1.7707823796450544,0.155,-0.5066370614359172,0.1282192550620214,0.3317939365431108
-0.7086612881870569,-0.7516264442997069,0.13,0.0999999999999999,-0.133406130476185,-0.0518954346844467
0.6779651412866528,0.6499610513057127,0.105,1.15,-0.523598711671107,-0.6013408144479477
0.6808031831132189,0.7292765439100657,0.105,1.15,-0.523598706814347,-0.601687782131394
0.8351531591030978,0.7746267852647152,-0.03,0.0999999999999999,-0.0179030112443226,-0.1153505133597872
-1.6264340944109743,-2.027453699387208,0.02,0.0999999999999999,-0.1497100498449941,0.0786920126598795
0.6779651412866528,0.6499610513057127,0.03,0.65,-0.2380073638795592,-0.3157494666563999
1.7417645215514366,1.8882469824154675,0.08,0.3,-0.1091553478689574,-0.3667858188282372
-0.6226787264768596,-0.6400964183194529,-0.2,0.3,-0.1065993809429186,-0.0355606714246906
-0.6520079664863423,-0.6271822949893765,0.155,0.65,-0.3169422933024045,-0.2423604136045073
0.650275895795265,-0.4274884594957489,-0.0199999999999999,0.65,-0.2307746027285435,-0.3051464389089526
-1.6264340944109743,-2.027453699387208,0.08,0.3,-0.2771055854745961,-0.0487035229697223
-1.1192353053940052,-1.0031817779629555,-0.175,1.15,-0.3808865308328943,-0.2444125706419445
1.7417645215514366,1.8882469824154675,0.08,-1.0066370614359172,0.5235972403017368,0.2659667693424571
1.3574858511770282,1.2469946940893897,-0.175,1.15,-0.3062254205333625,-0.4808159207873139
-1.1192353053940052,-1.0031817779629555,0.01,1.15,-0.4742534606161981,-0.3377795004252483
-1.0411201351664563,-0.3145205627266815,-0.0199999999999999,0.65,-0.3136726076246877,-0.1884808858577418
0.650275895795265,-0.4274884594957489,-0.0099999999999999,-0.0999999999999999,0.0845477566917593,0.0101759205113501
-1.2678765884944252,-1.253863229850387,-0.03,0.0999999999999999,-0.098054047537404,0.061432936284398
-0.6226787264768596,-0.6400964183194529,0.13,0.0999999999999999,-0.1300472450436507,-0.0590085355254227
-2.0114696519226394,-1.9866466506413103,-0.075,-1.0066370614359172,0.2849188427097814,0.6452779452900296
-1.1820107702777445,-1.214279610604836,0.13,0.0999999999999999,-0.1553544843715361,-0.0094334013895139
1.943619395276711,1.9724309963031323,0.055,-0.0999999999999999,0.1513123082956144,-0.1757491069765894
0.603570840920315,0.6185224942121409,0.105,1.15,-0.5235983454985301,-0.5923436379872308
-0.9003435210523172,-0.9871311510648796,0.08,-1.0066370614359172,0.2980068702631948,0.4039645454085374
0.6779651412866528,0.6499610513057127,0.13,0.0999999999999999,-0.0827081710828715,-0.1604502738597122
