curvature,look_fw_curvature,n,alpha,delta,rec_diff
-1.6264340944109743,-2.027453699387208,0.13,0.0999999999999999,-0.1905859185899935,0.0378161439148801
-1.1192353053940052,-1.0031817779629555,-0.1,-0.0999999999999999,0.0550291686734454,0.1915031288643953
-0.9003435210523172,-0.9871311510648796,0.18,-0.0999999999999999,-0.0502043108440082,0.0557533643013343
1.7417645215514366,1.8882469824154675,-0.125,0.65,-0.1702588654150264,-0.4278893363743061
1.1873791496553268,1.2219028763334885,-0.125,0.65,-0.1938799439804308,-0.3406263126131248
1.7417645215514366,1.8882469824154675,0.03,0.65,-0.198458533466358,-0.4560890044256377
0.650275895795265,-0.4274884594957489,-0.075,-1.0066370614359172,0.5187017411380781,0.4443299049576689
1.135788145974598,1.0299832957043902,-0.175,-0.3,0.2541445452695707,0.1152146182045351
-0.7086612881870569,-0.7516264442997069,0.13,0.0999999999999999,-0.133406130476185,-0.0518954346844467
0.6779651412866528,0.6499610513057127,0.03,0.65,-0.2380073638795592,-0.3157494666563999
-1.6264340944109743,-2.027453699387208,0.08,0.3,-0.2771055854745961,-0.0487035229697223
-1.0411201351664563,-0.3145205627266815,-0.0199999999999999,0.65,-0.3136726076246877,-0.1884808858577418
-1.1820107702777445,-1.214279610604836,0.13,0.0999999999999999,-0.1553544843715361,-0.0094334013895139
-1.6264340944109743,-2.027453699387208,-0.15,0.0999999999999999,-0.048917110156974,0.1794849523478996
0.650275895795265,-0.4274884594957489,-0.03,0.0999999999999999,-0.0245205371183196,-0.0988923732987287
0.6779651412866528,0.6499610513057127,0.01,-0.3,0.180510641344592,0.1027685385677513
-0.5991746255536656,-0.6017357879142573,0.01,-0.3,0.1480183459544168,0.2162375906406854
1.943619395276711,1.9724309963031323,-0.125,0.65,-0.1549655647014955,-0.4820269799736993
0.8351531591030978,0.7746267852647152,0.105,-0.3,0.158461297399759,0.0610137952842944
0.8776850403991263,0.961279826665964,0.13,0.0999999999999999,-0.0747789395599585,-0.1777531972917549
1.873919430558042,0.9040391409647658,0.03,0.65,-0.1942833847292435,-0.4936278731489985
-0.7165699190734524,0.0008103060366023,-0.175,1.15,-0.3684720553480831,-0.2859846469859527
1.252456565251903,1.4439015524961207,-0.175,-0.3,0.2614833465367369,0.1044928233316106
1.7417645215514366,1.8882469824154675,-0.075,0.3,-0.0500631341501716,-0.3076936051094514
0.603570840920315,0.6185224942121409,-0.175,-0.3,0.2260182867455006,0.1572729942568
-1.1820107702777445,-1.214279610604836,-0.03,0.0999999999999999,-0.0928019454334447,0.0531191375485774
0.8351531591030978,0.7746267852647152,-0.175,1.15,-0.3206724893548106,-0.4181199914702751
0.5991746255536656,0.5935426134685385,-0.0199999999999999,0.65,-0.2326851932690326,-0.3009044379553012
0.603570840920315,0.6185224942121409,-0.075,-1.0066370614359172,0.4708678215240546,0.4021225290353539
-0.7165699190734524,0.0008103060366023,-0.125,0.65,-0.2737338891994354,-0.191246480837305
-0.6520079664863423,-0.6271822949893765,-0.125,0.65,-0.2695077412240306,-0.1949258615261334
-0.9003435210523172,-0.9871311510648796,0.155,-0.5066370614359172,0.1501180078360657,0.2560756829814082
1.943619395276711,1.9724309963031323,-0.175,1.15,-0.281917103410402,-0.6089785186826059
1.3574858511770282,1.2469946940893897,-0.075,-1.0066370614359172,0.4749683211292956,0.3003778208753442
0.5991746255536656,0.5935426134685385,0.0,0.3,-0.1511474953707008,-0.2193667400569694
-1.80260401545591,-1.543506218409735,-0.03,0.0999999999999999,-0.1484217554618263,0.1270371003307897
-1.5118983591307604,-1.7707823796450544,-0.175,1.15,-0.4113687941747568,-0.2077941126936674
1.7417645215514366,1.8882469824154675,0.155,0.65,-0.2319711187456206,-0.4896015897049003
1.3574858511770282,1.2469946940893897,0.105,-0.3,0.2065874262740116,0.0319969260200602
0.5991746255536656,0.5935426134685385,0.01,-0.3,0.1761888537385519,0.1079696090522833
1.1873791496553268,1.2219028763334885,-0.175,-0.3,0.2573107497688235,0.1105643811361295
-0.7086612881870569,-0.7516264442997069,-0.2,-1.0066370614359172,0.4910389621534053,0.5725496579451437
0.5991746255536656,0.5935426134685385,-0.2,-1.0066370614359172,0.4768822823018917,0.4086630376156231
0.8351531591030978,0.7746267852647152,0.01,1.15,-0.3358095942871405,-0.4332570964026051
-1.6264340944109743,-2.027453699387208,0.155,-0.5066370614359172,0.1225951830305265,0.3509972455354002
-0.7165699190734524,0.0008103060366023,0.08,-1.0066370614359172,0.3038111391777467,0.3862985475398771
-0.7165699190734524,0.0008103060366023,0.08,0.3,-0.2082831664043622,-0.1257957580422318
1.4297952792035464,2.024095652932377,-0.175,1.15,-0.3040076549142589,-0.4916399587089969
-1.1192353053940052,-1.0031817779629555,0.0,0.3,-0.2122702036541426,-0.0757962434631927
0.8351531591030978,0.7746267852647152,0.03,0.65,-0.2319114423874069,-0.3293589445028715
0.6779651412866528,0.6499610513057127,-0.075,0.3,-0.1003892049403909,-0.1781313077172316
