s,curvature,initial_pathTheta,terminal_pathTheta,x,y
0.0,-0.14652048464287326,1.5707963267948966,0.0,0.0,0.0
0.010010391708477428,-0.21898303714383197,1.5707963267948966,0.0,1.4682510985542942e-05,0.010010380940854588
0.020020783416954856,-0.28986561045267367,1.5707963267948966,0.0,5.130878503515362e-05,0.02002070564453942
0.030031175125432283,-0.2867395497672251,1.5707963267948966,0.0,0.00011698150603349549,0.030030881929244416
0.04004156683390971,-0.28367848701325793,1.5707963267948966,0.0,0.00021138687890628045,0.040040828471695405
0.05005195854238714,-0.2806807343379814,1.5707963267948966,0.0,0.000334217406193929,0.050050466567986396
0.060062350250864566,-0.2777446577253352,1.5707963267948966,0.0,0.00048517173298011373,0.06005972003407357
0.070072741959342,-0.27486867504334256,1.5707963267948966,0.0,0.0006639544963581656,0.0700685151104388
0.08008313366781943,-0.27205125416859743,1.5707963267948966,0.0,0.0008702761792925484,0.08007678037072764
0.09009352537629685,-0.2692909111847408,1.5707963267948966,0.0,0.0011038529687369002,0.0900844466341772
0.10010391708477429,-0.26658620865190535,1.5707963267948966,0.0,0.0013644066178743381,0.1000914468816577
0.11011430879325171,-0.2639357539443235,1.5707963267948966,0.0,0.001651664312349891,0.11009771617516156
0.12012470050172913,-0.26133819765322885,1.5707963267948966,0.0,0.001965358540368948,0.12010319158058139
0.13013509221020655,-0.2587922320523755,1.5707963267948966,0.0,0.0023052269665395897,0.13010781209362665
0.140145483918684,-0.25629658962370716,1.5707963267948966,0.0,0.002671012309340517,0.14011151856873608
0.15015587562716143,-0.25385004164058195,1.5707963267948966,0.0,0.003062462222100065,0.15011425365085007
0.16016626733563885,-0.2514513968062934,1.5707963267948966,0.0,0.0034793291773754964,0.16011596170991443
0.17017665904411627,-0.2490994999454989,1.5707963267948966,0.0,0.0039213703546252775,0.17011658877799218
0.1801870507525937,-0.24679323074649281,1.5707963267948966,0.0,0.004388347531070587,0.18011608248886737
0.19019744246107115,-0.24453150255219916,1.5707963267948966,0.0,0.004880026975645641,0.19011439202002994
