velocity,time_steps,K
0.2029224932193756,0.06858119658119659,-0.39999999999999997
0.2033837139606475,0.06958974358974358,-0.39999999999999997
0.2079955786466598,0.0705982905982906,-0.39999999999999997
0.1978494524955749,0.07160683760683761,-0.39999999999999997
0.193698763847351,0.07261538461538461,-0.39999999999999997
0.2079955786466598,0.07362393162393163,-0.39999999999999997
0.1985412091016769,0.07463247863247864,-0.39999999999999997
0.18770332634449,0.07564102564102565,-0.39999999999999997
0.1927763819694519,0.07664957264957264,-0.39999999999999997
0.1985412091016769,0.07765811965811967,-0.39999999999999997
0.2079955786466598,0.07866666666666668,-0.39999999999999997
0.1985412091016769,0.07967521367521367,-0.39999999999999997
0.1724841445684433,0.08068376068376068,-0.39999999999999997
0.1471188217401504,0.0816923076923077,-0.39999999999999997
0.2033837139606475,0.0827008547008547,-0.39999999999999997
0.2232147604227066,0.0837094017094017,-0.39999999999999997
0.2130686342716217,0.08471794871794873,-0.39999999999999997
0.2181416898965835,0.08572649572649574,-0.39999999999999997
0.2079955786466598,0.08673504273504273,-0.39999999999999997
0.2130686342716217,0.08774358974358974,-0.39999999999999997
0.2082261592149734,0.08875213675213676,-0.39999999999999997
0.193698763847351,0.08976068376068376,-0.39999999999999997
0.1978494524955749,0.09076923076923077,-0.39999999999999997
0.2029224932193756,0.09177777777777779,-0.39999999999999997
0.2181416898965835,0.09278632478632479,-0.39999999999999997
0.2082261592149734,0.0937948717948718,-0.39999999999999997
0.1927763819694519,0.0948034188034188,-0.39999999999999997
0.1791713535785675,0.09581196581196583,-0.39999999999999997
0.2029224932193756,0.09682051282051282,-0.39999999999999997
0.2130686342716217,0.09782905982905983,-0.39999999999999997
0.193698763847351,0.09883760683760685,-0.39999999999999997
0.2029224932193756,0.09984615384615385,-0.39999999999999997
0.2082261592149734,0.10085470085470086,-0.39999999999999997
0.2181416898965835,0.10186324786324787,-0.39999999999999997
0.2181416898965835,0.10287179487179487,-0.39999999999999997
0.1985412091016769,0.10388034188034188,-0.39999999999999997
0.2079955786466598,0.10488888888888889,-0.39999999999999997
0.2082261592149734,0.10589743589743592,-0.39999999999999997
0.2181416898965835,0.10690598290598291,-0.39999999999999997
0.1978494524955749,0.10791452991452992,-0.39999999999999997
0.1927763819694519,0.10892307692307693,-0.39999999999999997
0.1985412091016769,0.10993162393162394,-0.39999999999999997
0.2033837139606475,0.11094017094017095,-0.39999999999999997
0.18770332634449,0.11194871794871795,-0.39999999999999997
0.1521918624639511,0.11295726495726496,-0.39999999999999997
0.1985412091016769,0.11396581196581197,-0.39999999999999997
0.2179111242294311,0.11497435897435898,-0.39999999999999997
0.2232147604227066,0.11598290598290599,-0.39999999999999997
0.2079955786466598,0.116991452991453,-0.39999999999999997
0.2130686342716217,0.118,-0.39999999999999997
