s,curvature,initial_pathTheta,terminal_pathTheta,x,y
0.0,-0.16778015323051554,1.5707963267948966,1.5707963267948966,0.0,0.0
0.010004453580718874,-0.2522292891820056,1.5707963267948966,1.5707963267948966,1.6792955214209367e-05,0.010004439486818532
0.020008907161437748,-0.3377963445789308,1.5707963267948966,1.5707963267948966,5.8831194996827245e-05,0.020008804745801967
0.030013360742156624,-0.34003682958356535,1.5707963267948966,1.5707963267948966,0.0001346785611124943,0.03001297080928832
0.040017814322875496,-0.34228361968706544,1.5707963267948966,1.5707963267948966,0.0002445584219345673,0.04001682096135199
0.05002226790359437,-0.3445363179035604,1.5707963267948966,1.5707963267948966,0.0003886943617225816,0.05002023619214293
0.06002672148431325,-0.34679451215884227,1.5707963267948966,1.5707963267948966,0.0005673101249304814,0.06002309517634802
0.07003117506503212,-0.3490577750340235,1.5707963267948966,1.5707963267948966,0.0007806295586882111,0.07002527425232641
0.08003562864575099,-0.35132566351543015,1.5707963267948966,1.5707963267948966,0.0010288765534351403,0.0800266474019673
0.09004008222646986,-0.3535977187514135,1.5707963267948966,1.5707963267948966,0.0013122749816851147,0.09002708623131994
0.10004453580718874,-0.3558734658167108,1.5707963267948966,1.5707963267948966,0.0016310486349044176,0.10002645995204724
0.11004898938790761,-0.35815241348529686,1.5707963267948966,1.5707963267948966,0.001985421158485484,0.11002463536375559
0.1200534429686265,-0.36043405401249057,1.5707963267948966,1.5707963267948966,0.002375615984800898,0.12002147683725489
0.13005789654934535,-0.36271786292701896,1.5707963267948966,1.5707963267948966,0.0028018562643240125,0.1300168462988041
0.14006235013006424,-0.3650032988341663,1.5707963267948966,1.5707963267948966,0.0032643647948044524,0.14001060321539918
0.1500668037107831,-0.36728980323068156,1.5707963267948966,1.5707963267948966,0.003763363948488806,0.15000260458116074
0.16007125729150198,-0.3695768003323783,1.5707963267948966,1.5707963267948966,0.004299075597379016,0.15999270490488132
0.17007571087222087,-0.3718636969154692,1.5707963267948966,1.5707963267948966,0.004871721036523208,0.16998075619879177
0.18008016445293973,-0.3741498821725839,1.5707963267948966,1.5707963267948966,0.005481520905336205,0.1799666079686086
0.19008461803365861,-0.3764347275842896,1.5707963267948966,1.5707963267948966,0.0061286951069494874,0.18995010720492475
0.20008907161437747,-0.3787175868073204,1.5707963267948966,1.5707963267948966,0.006813462725593043,0.1999310983760067
0.21009352519509636,-0.38099779558043695,1.5707963267948966,1.5707963267948966,0.007536041942014426,0.209909423422063
0.22009797877581522,-0.3832746716487697,1.5707963267948966,1.5707963267948966,0.008296649946943218,0.2198849217510487
0.2301024323565341,-0.3855475147082284,1.5707963267948966,1.5707963267948966,0.009095502852612264,0.22985743023607208
0.240106885937253,-0.38781560637048784,1.5707963267948966,1.5707963267948966,0.009932815602350186,0.23982678321446968
0.2501113395179719,-0.39007821014955674,1.5707963267948966,1.5707963267948966,0.010808801878263134,0.24979281248861748
0.2601157930986907,-0.3923345714716728,1.5707963267948966,1.5707963267948966,0.011723674007027098,0.25975534732854494
0.2701202466794096,-0.39458391770892803,1.5707963267948966,1.5707963267948966,0.012677642863815841,0.2697142144764205
0.2801247002601285,-0.39682545823796744,1.5707963267948966,1.5707963267948966,0.013670917774393105,0.27966923815297584
0.29012915384084736,-0.3990583845248119,1.5707963267948966,1.5707963267948966,0.01470370641540178,0.2896202400659373
0.3001336074215662,-0.4012818702367677,1.5707963267948966,1.5707963267948966,0.015776214712886556,0.2995670394205329
0.3101380610022851,-0.40349507138268675,1.5707963267948966,1.5707963267948966,0.01688864673909076,0.3095094529321424
0.32014251458300397,-0.4056971264822339,1.5707963267948966,1.5707963267948966,0.018041204607572216,0.31944729484115664
0.33014696816372285,-0.40788715676549026,1.5707963267948966,1.5707963267948966,0.019234088366687385,0.3293803769301156
0.34015142174444174,-0.4100642664039018,1.5707963267948966,1.5707963267948966,0.020467495891497333,0.3393085085431887
0.35015587532516057,-0.41222754277314017,1.5707963267948966,1.5707963267948966,0.02174162277415365,0.34923149660806363
0.36016032890587946,-0.414376056749179,1.5707963267948966,1.5707963267948966,0.02305666221282705,0.3591491456603084
0.37016478248659834,-0.4165088630382028,1.5707963267948966,1.5707963267948966,0.0244128048992459,0.3690612578702681
0.38016923606731723,-0.4186250005414105,1.5707963267948966,1.5707963267948966,0.025810238904916873,0.3789676330725585
0.39017368964803606,-0.42072349275525256,1.5707963267948966,1.5707963267948966,0.02724914956610449,0.3888680687982161
0.40017814322875495,-0.4228033482077705,1.5707963267948966,1.5707963267948966,0.02872971936765132,0.39876236030956275
0.41018259680947383,-0.424863560932628,1.5707963267948966,1.5707963267948966,0.030252127825725242,0.4086503006378386
0.4201870503901927,-0.4269031109793434,1.5707963267948966,1.5707963267948966,0.03181655136958539,0.41853168062365914
0.4301915039709116,-0.42892096496226134,1.5707963267948966,1.5707963267948966,0.033423163222462915,0.4284062889603453
0.44019595755163043,-0.43091607664875387,1.5707963267948966,1.5707963267948966,0.03507213328165783,0.438273912240175
0.4502004111323493,-0.4328873875843161,1.5707963267948966,1.5707963267948966,0.03676362799795804,0.4481343350036009
